index,label_id,label_name
8649,2,bird
8650,2,bird
8651,4,deer
8652,9,truck
8653,8,ship
8654,2,bird
8655,8,ship
8656,7,horse
8657,6,frog
8658,3,cat
8659,4,deer
8660,7,horse
8661,2,bird
8662,3,cat
8663,1,automobile
8664,5,dog
8665,3,cat
8666,0,airplane
8667,4,deer
8668,3,cat
8669,4,deer
8670,9,truck
8671,4,deer
8672,7,horse
8673,9,truck
8674,1,automobile
8675,7,horse
8676,8,ship
8677,3,cat
8678,1,automobile
8679,8,ship
8680,3,cat
8681,2,bird
8682,5,dog
8683,7,horse
8684,2,bird
8685,7,horse
8686,9,truck
8687,6,frog
8688,8,ship
8689,6,frog
8690,8,ship
8691,6,frog
8692,5,dog
8693,9,truck
8694,0,airplane
8695,4,deer
8696,8,ship
8697,5,dog
8698,6,frog
8699,4,deer
8700,3,cat
8701,8,ship
8702,0,airplane
8703,4,deer
8704,8,ship
8705,6,frog
8706,7,horse
8707,2,bird
8708,7,horse
8709,1,automobile
8710,7,horse
8711,4,deer
8712,1,automobile
8713,2,bird
8714,4,deer
8715,2,bird
8716,2,bird
8717,8,ship
8718,7,horse
8719,2,bird
8720,2,bird
8721,6,frog
8722,7,horse
8723,5,dog
8724,6,frog
8725,8,ship
8726,9,truck
8727,9,truck
8728,6,frog
8729,5,dog
8730,2,bird
8731,9,truck
8732,8,ship
8733,7,horse
8734,2,bird
8735,3,cat
8736,3,cat
8737,7,horse
8738,4,deer
8739,3,cat
8740,2,bird
8741,1,automobile
8742,9,truck
8743,0,airplane
8744,1,automobile
8745,5,dog
8746,3,cat
8747,2,bird
8748,6,frog
8749,5,dog
8750,9,truck
8751,1,automobile
8752,5,dog
8753,4,deer
8754,3,cat
8755,6,frog
8756,2,bird
8757,8,ship
8758,9,truck
8759,7,horse
8760,8,ship
8761,0,airplane
8762,8,ship
8763,9,truck
8764,1,automobile
8765,2,bird
8766,5,dog
8767,7,horse
8768,2,bird
8769,0,airplane
8770,6,frog
8771,6,frog
8772,1,automobile
8773,6,frog
8774,3,cat
8775,1,automobile
8776,5,dog
8777,0,airplane
8778,3,cat
8779,7,horse
8780,4,deer
8781,6,frog
8782,5,dog
8783,6,frog
8784,4,deer
8785,8,ship
8786,3,cat
8787,4,deer
8788,5,dog
8789,5,dog
8790,0,airplane
8791,6,frog
8792,6,frog
8793,7,horse
8794,5,dog
8795,0,airplane
8796,9,truck
8797,9,truck
8798,6,frog
8799,1,automobile
8800,0,airplane
8801,4,deer
8802,6,frog
8803,3,cat
8804,6,frog
8805,9,truck
8806,3,cat
8807,6,frog
8808,6,frog
8809,8,ship
8810,2,bird
8811,1,automobile
8812,0,airplane
8813,1,automobile
8814,9,truck
8815,3,cat
8816,7,horse
8817,4,deer
8818,3,cat
8819,0,airplane
8820,2,bird
8821,7,horse
8822,6,frog
8823,4,deer
8824,3,cat
8825,0,airplane
8826,8,ship
8827,2,bird
8828,0,airplane
8829,0,airplane
8830,9,truck
8831,6,frog
8832,6,frog
8833,6,frog
8834,8,ship
8835,7,horse
8836,4,deer
8837,1,automobile
8838,8,ship
8839,1,automobile
8840,2,bird
8841,2,bird
8842,4,deer
8843,8,ship
8844,5,dog
8845,2,bird
8846,6,frog
8847,5,dog
8848,3,cat
8849,9,truck
8850,1,automobile
8851,0,airplane
8852,7,horse
8853,2,bird
8854,4,deer
8855,4,deer
8856,0,airplane
8857,0,airplane
8858,6,frog
8859,2,bird
8860,2,bird
8861,4,deer
8862,0,airplane
8863,5,dog
8864,9,truck
8865,7,horse
8866,1,automobile
8867,8,ship
8868,4,deer
8869,5,dog
8870,5,dog
8871,9,truck
8872,8,ship
8873,5,dog
8874,7,horse
8875,8,ship
8876,0,airplane
8877,9,truck
8878,8,ship
8879,9,truck
8880,1,automobile
8881,6,frog
8882,3,cat
8883,8,ship
8884,0,airplane
8885,3,cat
8886,4,deer
8887,4,deer
8888,8,ship
8889,4,deer
8890,8,ship
8891,9,truck
8892,8,ship
8893,6,frog
8894,0,airplane
8895,0,airplane
8896,8,ship
8897,2,bird
8898,7,horse
8899,4,deer
8900,2,bird
8901,5,dog
8902,6,frog
8903,0,airplane
8904,5,dog
8905,8,ship
8906,4,deer
8907,1,automobile
8908,9,truck
8909,0,airplane
8910,1,automobile
8911,4,deer
8912,4,deer
8913,8,ship
8914,4,deer
8915,9,truck
8916,6,frog
8917,0,airplane
8918,7,horse
8919,7,horse
8920,6,frog
8921,8,ship
8922,9,truck
8923,6,frog
8924,2,bird
8925,0,airplane
8926,4,deer
8927,9,truck
8928,4,deer
8929,9,truck
8930,3,cat
8931,9,truck
8932,6,frog
8933,6,frog
8934,7,horse
8935,0,airplane
8936,9,truck
8937,7,horse
8938,1,automobile
8939,8,ship
8940,6,frog
8941,0,airplane
8942,6,frog
8943,7,horse
8944,4,deer
8945,1,automobile
8946,9,truck
8947,4,deer
8948,6,frog
8949,7,horse
8950,9,truck
8951,8,ship
8952,3,cat
8953,9,truck
8954,2,bird
8955,1,automobile
8956,2,bird
8957,7,horse
8958,6,frog
8959,1,automobile
8960,0,airplane
8961,0,airplane
8962,5,dog
8963,6,frog
8964,0,airplane
8965,4,deer
8966,3,cat
8967,2,bird
8968,8,ship
8969,8,ship
8970,0,airplane
8971,6,frog
8972,9,truck
8973,5,dog
8974,2,bird
8975,8,ship
8976,7,horse
8977,0,airplane
8978,6,frog
8979,5,dog
8980,9,truck
8981,7,horse
8982,2,bird
8983,3,cat
8984,6,frog
8985,9,truck
8986,6,frog
8987,2,bird
8988,2,bird
8989,4,deer
8990,1,automobile
8991,0,airplane
8992,5,dog
8993,0,airplane
8994,8,ship
8995,9,truck
8996,3,cat
8997,5,dog
8998,9,truck
8999,3,cat
9000,8,ship
9001,1,automobile
9002,6,frog
9003,3,cat
9004,7,horse
9005,5,dog
9006,6,frog
9007,2,bird
9008,0,airplane
9009,2,bird
9010,8,ship
9011,2,bird
9012,8,ship
9013,7,horse
9014,7,horse
9015,8,ship
9016,1,automobile
9017,0,airplane
9018,8,ship
9019,9,truck
9020,7,horse
9021,0,airplane
9022,3,cat
9023,8,ship
9024,0,airplane
9025,5,dog
9026,9,truck
9027,5,dog
9028,8,ship
9029,4,deer
9030,2,bird
9031,0,airplane
9032,9,truck
9033,2,bird
9034,2,bird
9035,4,deer
9036,4,deer
9037,9,truck
9038,2,bird
9039,2,bird
9040,2,bird
9041,5,dog
9042,1,automobile
9043,3,cat
9044,2,bird
9045,0,airplane
9046,0,airplane
9047,4,deer
9048,0,airplane
9049,6,frog
9050,5,dog
9051,8,ship
9052,0,airplane
9053,5,dog
9054,8,ship
9055,6,frog
9056,4,deer
9057,8,ship
9058,5,dog
9059,2,bird
9060,9,truck
9061,7,horse
9062,9,truck
9063,7,horse
9064,1,automobile
9065,0,airplane
9066,1,automobile
9067,9,truck
9068,6,frog
9069,9,truck
9070,2,bird
9071,7,horse
9072,9,truck
9073,4,deer
9074,4,deer
9075,0,airplane
9076,6,frog
9077,2,bird
9078,4,deer
9079,1,automobile
9080,3,cat
9081,7,horse
9082,2,bird
9083,8,ship
9084,5,dog
9085,9,truck
9086,0,airplane
9087,3,cat
9088,2,bird
9089,3,cat
9090,2,bird
9091,7,horse
9092,6,frog
9093,3,cat
9094,2,bird
9095,5,dog
9096,9,truck
9097,0,airplane
9098,5,dog
9099,9,truck
9100,9,truck
9101,8,ship
9102,7,horse
9103,7,horse
9104,4,deer
9105,8,ship
9106,6,frog
9107,5,dog
9108,2,bird
9109,3,cat
9110,1,automobile
9111,0,airplane
9112,4,deer
9113,1,automobile
9114,8,ship
9115,8,ship
9116,4,deer
9117,9,truck
9118,4,deer
9119,4,deer
9120,3,cat
9121,3,cat
9122,9,truck
9123,2,bird
9124,0,airplane
9125,1,automobile
9126,1,automobile
9127,8,ship
9128,4,deer
9129,4,deer
9130,8,ship
9131,3,cat
9132,2,bird
9133,9,truck
9134,5,dog
9135,7,horse
9136,6,frog
9137,2,bird
9138,5,dog
9139,4,deer
9140,7,horse
9141,3,cat
9142,3,cat
9143,9,truck
9144,0,airplane
9145,1,automobile
9146,5,dog
9147,9,truck
9148,3,cat
9149,7,horse
9150,6,frog
9151,0,airplane
9152,4,deer
9153,2,bird
9154,2,bird
9155,5,dog
9156,6,frog
9157,3,cat
9158,8,ship
9159,9,truck
9160,5,dog
9161,6,frog
9162,1,automobile
9163,4,deer
9164,5,dog
9165,4,deer
9166,6,frog
9167,7,horse
9168,2,bird
9169,1,automobile
9170,0,airplane
9171,2,bird
9172,0,airplane
9173,4,deer
9174,9,truck
9175,8,ship
9176,8,ship
9177,9,truck
9178,1,automobile
9179,1,automobile
9180,5,dog
9181,0,airplane
9182,0,airplane
9183,8,ship
9184,7,horse
9185,1,automobile
9186,7,horse
9187,4,deer
9188,5,dog
9189,4,deer
9190,3,cat
9191,3,cat
9192,2,bird
9193,0,airplane
9194,6,frog
9195,6,frog
9196,0,airplane
9197,1,automobile
9198,3,cat
9199,9,truck
9200,8,ship
9201,3,cat
9202,7,horse
9203,8,ship
9204,9,truck
9205,4,deer
9206,8,ship
9207,9,truck
9208,0,airplane
9209,9,truck
9210,7,horse
9211,1,automobile
9212,6,frog
9213,2,bird
9214,9,truck
9215,5,dog
9216,6,frog
9217,9,truck
9218,3,cat
9219,9,truck
9220,8,ship
9221,7,horse
9222,7,horse
9223,1,automobile
9224,6,frog
9225,5,dog
9226,3,cat
9227,1,automobile
9228,3,cat
9229,1,automobile
9230,2,bird
9231,7,horse
9232,1,automobile
9233,8,ship
9234,2,bird
9235,0,airplane
9236,9,truck
9237,7,horse
9238,9,truck
9239,8,ship
9240,8,ship
9241,6,frog
9242,7,horse
9243,3,cat
9244,7,horse
9245,1,automobile
9246,3,cat
9247,9,truck
9248,0,airplane
9249,9,truck
9250,3,cat
9251,6,frog
9252,7,horse
9253,2,bird
9254,7,horse
9255,3,cat
9256,0,airplane
9257,5,dog
9258,9,truck
9259,7,horse
9260,5,dog
9261,5,dog
9262,0,airplane
9263,6,frog
9264,5,dog
9265,1,automobile
9266,8,ship
9267,2,bird
9268,7,horse
9269,5,dog
9270,9,truck
9271,0,airplane
9272,0,airplane
9273,0,airplane
9274,8,ship
9275,8,ship
9276,7,horse
9277,3,cat
9278,7,horse
9279,8,ship
9280,9,truck
9281,3,cat
9282,7,horse
9283,9,truck
9284,7,horse
9285,8,ship
9286,7,horse
9287,9,truck
9288,8,ship
9289,5,dog
9290,4,deer
9291,8,ship
9292,3,cat
9293,7,horse
9294,6,frog
9295,3,cat
9296,8,ship
9297,2,bird
9298,1,automobile
9299,9,truck
9300,5,dog
9301,7,horse
9302,3,cat
9303,9,truck
9304,5,dog
9305,5,dog
9306,8,ship
9307,7,horse
9308,3,cat
9309,5,dog
9310,3,cat
9311,5,dog
9312,9,truck
9313,7,horse
9314,6,frog
9315,7,horse
9316,3,cat
9317,6,frog
9318,4,deer
9319,3,cat
9320,9,truck
9321,4,deer
9322,2,bird
9323,1,automobile
9324,9,truck
9325,6,frog
9326,0,airplane
9327,2,bird
9328,6,frog
9329,7,horse
9330,4,deer
9331,7,horse
9332,9,truck
9333,0,airplane
9334,7,horse
9335,4,deer
9336,3,cat
9337,5,dog
9338,3,cat
9339,1,automobile
9340,1,automobile
9341,2,bird
9342,6,frog
9343,8,ship
9344,2,bird
9345,1,automobile
9346,7,horse
9347,8,ship
9348,5,dog
9349,9,truck
9350,6,frog
9351,1,automobile
9352,1,automobile
9353,5,dog
9354,0,airplane
9355,6,frog
9356,0,airplane
9357,9,truck
9358,2,bird
9359,6,frog
9360,5,dog
9361,8,ship
9362,9,truck
9363,5,dog
9364,5,dog
9365,6,frog
9366,2,bird
9367,9,truck
9368,1,automobile
9369,5,dog
9370,8,ship
9371,8,ship
9372,7,horse
9373,1,automobile
9374,7,horse
9375,3,cat
9376,5,dog
9377,4,deer
9378,9,truck
9379,7,horse
9380,5,dog
9381,2,bird
9382,9,truck
9383,9,truck
9384,4,deer
9385,7,horse
9386,4,deer
9387,1,automobile
9388,3,cat
9389,8,ship
9390,7,horse
9391,9,truck
9392,0,airplane
9393,4,deer
9394,5,dog
9395,7,horse
9396,5,dog
9397,2,bird
9398,8,ship
9399,7,horse
9400,6,frog
9401,9,truck
9402,6,frog
9403,9,truck
9404,3,cat
9405,8,ship
9406,5,dog
9407,6,frog
9408,6,frog
9409,9,truck
9410,5,dog
9411,7,horse
9412,8,ship
9413,0,airplane
9414,5,dog
9415,0,airplane
9416,7,horse
9417,4,deer
9418,8,ship
9419,2,bird
9420,5,dog
9421,1,automobile
9422,3,cat
9423,2,bird
9424,2,bird
9425,6,frog
9426,2,bird
9427,1,automobile
9428,7,horse
9429,4,deer
9430,6,frog
9431,3,cat
9432,1,automobile
9433,3,cat
9434,7,horse
9435,2,bird
9436,1,automobile
9437,3,cat
9438,7,horse
9439,0,airplane
9440,8,ship
9441,4,deer
9442,4,deer
9443,5,dog
9444,7,horse
9445,9,truck
9446,5,dog
9447,4,deer
9448,3,cat
9449,9,truck
9450,6,frog
9451,8,ship
9452,2,bird
9453,3,cat
9454,3,cat
9455,1,automobile
9456,6,frog
9457,1,automobile
9458,7,horse
9459,0,airplane
9460,3,cat
9461,4,deer
9462,2,bird
9463,9,truck
9464,4,deer
9465,5,dog
9466,8,ship
9467,2,bird
9468,7,horse
9469,0,airplane
9470,9,truck
9471,6,frog
9472,8,ship
9473,0,airplane
9474,8,ship
9475,2,bird
9476,8,ship
9477,5,dog
9478,7,horse
9479,7,horse
9480,2,bird
9481,2,bird
9482,0,airplane
9483,0,airplane
9484,0,airplane
9485,7,horse
9486,4,deer
9487,1,automobile
9488,6,frog
9489,6,frog
9490,8,ship
9491,8,ship
9492,9,truck
9493,0,airplane
9494,9,truck
9495,0,airplane
9496,1,automobile
9497,3,cat
9498,3,cat
9499,0,airplane
9500,9,truck
9501,6,frog
9502,6,frog
9503,2,bird
9504,6,frog
9505,3,cat
9506,4,deer
9507,0,airplane
9508,8,ship
9509,4,deer
9510,1,automobile
9511,4,deer
9512,0,airplane
9513,6,frog
9514,5,dog
9515,0,airplane
9516,9,truck
9517,9,truck
9518,9,truck
9519,9,truck
9520,1,automobile
9521,2,bird
9522,3,cat
9523,5,dog
9524,4,deer
9525,2,bird
9526,9,truck
9527,6,frog
9528,0,airplane
9529,9,truck
9530,6,frog
9531,6,frog
9532,8,ship
9533,0,airplane
9534,6,frog
9535,1,automobile
9536,4,deer
9537,6,frog
9538,8,ship
9539,0,airplane
9540,5,dog
9541,4,deer
9542,1,automobile
9543,2,bird
9544,0,airplane
9545,9,truck
9546,6,frog
9547,4,deer
9548,2,bird
9549,4,deer
9550,6,frog
9551,5,dog
9552,9,truck
9553,7,horse
9554,7,horse
9555,4,deer
9556,6,frog
9557,5,dog
9558,0,airplane
9559,1,automobile
9560,9,truck
9561,0,airplane
9562,3,cat
9563,1,automobile
9564,9,truck
9565,0,airplane
9566,9,truck
9567,7,horse
9568,8,ship
9569,6,frog
9570,7,horse
9571,6,frog
9572,8,ship
9573,2,bird
9574,4,deer
9575,5,dog
9576,3,cat
9577,0,airplane
9578,3,cat
9579,2,bird
9580,1,automobile
9581,7,horse
9582,5,dog
9583,9,truck
9584,3,cat
9585,4,deer
9586,5,dog
9587,7,horse
9588,1,automobile
9589,5,dog
9590,0,airplane
9591,1,automobile
9592,1,automobile
9593,1,automobile
9594,9,truck
9595,7,horse
9596,5,dog
9597,4,deer
9598,9,truck
9599,7,horse
9600,8,ship
9601,1,automobile
9602,0,airplane
9603,2,bird
9604,8,ship
9605,5,dog
9606,6,frog
9607,7,horse
9608,0,airplane
9609,1,automobile
9610,4,deer
9611,8,ship
9612,4,deer
9613,4,deer
9614,6,frog
9615,6,frog
9616,5,dog
9617,8,ship
9618,1,automobile
9619,8,ship
9620,4,deer
9621,6,frog
9622,5,dog
9623,9,truck
9624,2,bird
9625,2,bird
9626,1,automobile
9627,4,deer
9628,9,truck
9629,1,automobile
9630,6,frog
9631,7,horse
9632,2,bird
9633,0,airplane
9634,1,automobile
9635,7,horse
9636,6,frog
9637,5,dog
9638,2,bird
9639,2,bird
9640,5,dog
9641,6,frog
9642,0,airplane
9643,9,truck
9644,0,airplane
9645,1,automobile
9646,5,dog
9647,3,cat
9648,3,cat
9649,5,dog
9650,8,ship
9651,7,horse
9652,5,dog
9653,6,frog
9654,5,dog
9655,8,ship
9656,0,airplane
9657,5,dog
9658,9,truck
9659,4,deer
9660,6,frog
9661,5,dog
9662,1,automobile
9663,1,automobile
9664,0,airplane
9665,3,cat
9666,3,cat
9667,9,truck
9668,4,deer
9669,8,ship
9670,1,automobile
9671,7,horse
9672,7,horse
9673,9,truck
9674,9,truck
9675,4,deer
9676,3,cat
9677,6,frog
9678,3,cat
9679,2,bird
9680,8,ship
9681,2,bird
9682,7,horse
9683,6,frog
9684,7,horse
9685,0,airplane
9686,2,bird
9687,1,automobile
9688,2,bird
9689,9,truck
9690,4,deer
9691,6,frog
9692,9,truck
9693,6,frog
9694,1,automobile
9695,0,airplane
9696,1,automobile
9697,8,ship
9698,7,horse
9699,0,airplane
9700,0,airplane
9701,4,deer
9702,7,horse
9703,4,deer
9704,2,bird
9705,6,frog
9706,9,truck
9707,5,dog
9708,9,truck
9709,0,airplane
9710,7,horse
9711,4,deer
9712,5,dog
9713,8,ship
9714,1,automobile
9715,4,deer
9716,7,horse
9717,9,truck
9718,9,truck
9719,8,ship
9720,8,ship
9721,6,frog
9722,3,cat
9723,7,horse
9724,0,airplane
9725,8,ship
9726,9,truck
9727,6,frog
9728,2,bird
9729,4,deer
9730,6,frog
9731,2,bird
9732,9,truck
9733,7,horse
9734,4,deer
9735,6,frog
9736,8,ship
9737,5,dog
9738,6,frog
9739,1,automobile
9740,3,cat
9741,5,dog
9742,9,truck
9743,9,truck
9744,1,automobile
9745,3,cat
9746,2,bird
9747,0,airplane
9748,3,cat
9749,0,airplane
9750,2,bird
9751,0,airplane
9752,7,horse
9753,3,cat
9754,9,truck
9755,3,cat
9756,5,dog
9757,7,horse
9758,6,frog
9759,5,dog
9760,9,truck
9761,5,dog
9762,6,frog
9763,1,automobile
9764,2,bird
9765,4,deer
9766,0,airplane
9767,2,bird
9768,7,horse
9769,8,ship
9770,4,deer
9771,4,deer
9772,0,airplane
9773,9,truck
9774,5,dog
9775,9,truck
9776,2,bird
9777,9,truck
9778,3,cat
9779,2,bird
9780,4,deer
9781,3,cat
9782,2,bird
9783,2,bird
9784,8,ship
9785,8,ship
9786,6,frog
9787,8,ship
9788,1,automobile
9789,6,frog
9790,8,ship
9791,9,truck
9792,8,ship
9793,2,bird
9794,1,automobile
9795,4,deer
9796,9,truck
9797,1,automobile
9798,5,dog
9799,7,horse
9800,1,automobile
9801,6,frog
9802,0,airplane
9803,1,automobile
9804,5,dog
9805,2,bird
9806,8,ship
9807,1,automobile
9808,1,automobile
9809,3,cat
9810,8,ship
9811,1,automobile
9812,3,cat
9813,1,automobile
9814,8,ship
9815,5,dog
9816,1,automobile
9817,9,truck
9818,0,airplane
9819,3,cat
9820,0,airplane
9821,4,deer
9822,0,airplane
9823,5,dog
9824,1,automobile
9825,2,bird
9826,0,airplane
9827,4,deer
9828,9,truck
9829,5,dog
9830,1,automobile
9831,2,bird
9832,2,bird
9833,7,horse
9834,8,ship
9835,7,horse
9836,2,bird
9837,4,deer
9838,5,dog
9839,3,cat
9840,4,deer
9841,0,airplane
9842,6,frog
9843,1,automobile
9844,5,dog
9845,9,truck
9846,8,ship
9847,0,airplane
9848,2,bird
9849,0,airplane
9850,7,horse
9851,6,frog
9852,0,airplane
9853,5,dog
9854,9,truck
9855,7,horse
9856,5,dog
9857,0,airplane
9858,4,deer
9859,6,frog
9860,0,airplane
9861,6,frog
9862,3,cat
9863,6,frog
9864,8,ship
9865,1,automobile
9866,1,automobile
9867,8,ship
9868,9,truck
9869,7,horse
9870,2,bird
9871,9,truck
9872,0,airplane
9873,2,bird
9874,2,bird
9875,9,truck
9876,0,airplane
9877,6,frog
9878,5,dog
9879,7,horse
9880,7,horse
9881,9,truck
9882,1,automobile
9883,7,horse
9884,9,truck
9885,8,ship
9886,4,deer
9887,5,dog
9888,0,airplane
9889,8,ship
9890,0,airplane
9891,2,bird
9892,5,dog
9893,2,bird
9894,1,automobile
9895,4,deer
9896,4,deer
9897,8,ship
9898,9,truck
9899,7,horse
9900,8,ship
9901,3,cat
9902,6,frog
9903,6,frog
9904,0,airplane
9905,1,automobile
9906,1,automobile
9907,1,automobile
9908,8,ship
9909,1,automobile
9910,4,deer
9911,4,deer
9912,0,airplane
9913,7,horse
9914,8,ship
9915,2,bird
9916,1,automobile
9917,2,bird
9918,5,dog
9919,4,deer
9920,6,frog
9921,0,airplane
9922,5,dog
9923,7,horse
9924,4,deer
9925,4,deer
9926,3,cat
9927,9,truck
9928,5,dog
9929,8,ship
9930,8,ship
9931,0,airplane
9932,8,ship
9933,7,horse
9934,4,deer
9935,1,automobile
9936,8,ship
9937,4,deer
9938,9,truck
9939,5,dog
9940,4,deer
9941,1,automobile
9942,7,horse
9943,7,horse
9944,7,horse
9945,7,horse
9946,0,airplane
9947,3,cat
9948,8,ship
9949,3,cat
9950,3,cat
9951,0,airplane
9952,5,dog
9953,7,horse
9954,0,airplane
9955,8,ship
9956,0,airplane
9957,0,airplane
9958,9,truck
9959,2,bird
9960,2,bird
9961,3,cat
9962,4,deer
9963,8,ship
9964,2,bird
9965,2,bird
9966,6,frog
9967,3,cat
9968,3,cat
9969,6,frog
9970,2,bird
9971,9,truck
9972,4,deer
9973,0,airplane
9974,1,automobile
9975,7,horse
9976,5,dog
9977,5,dog
9978,7,horse
9979,3,cat
9980,0,airplane
9981,4,deer
9982,2,bird
9983,0,airplane
9984,7,horse
9985,5,dog
9986,8,ship
9987,0,airplane
9988,8,ship
9989,2,bird
9990,7,horse
9991,0,airplane
9992,3,cat
9993,5,dog
9994,3,cat
9995,8,ship
9996,3,cat
9997,5,dog
9998,1,automobile
9999,7,horse
